id,genre,audio_path,lyric_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tfidf_ai,tfidf_away,tfidf_ce,tfidf_che,tfidf_come,tfidf_dans,tfidf_des,tfidf_di,tfidf_don,tfidf_du,tfidf_el,tfidf_en,tfidf_es,tfidf_est,tfidf_et,tfidf_feel,tfidf_got,tfidf_il,tfidf_je,tfidf_just,tfidf_know,tfidf_la,tfidf_le,tfidf_les,tfidf_let,tfidf_life,tfidf_like,tfidf_ll,tfidf_love,tfidf_ma,tfidf_make,tfidf_mi,tfidf_ne,tfidf_non,tfidf_oh,tfidf_pas,tfidf_pour,tfidf_qu,tfidf_que,tfidf_qui,tfidf_se,tfidf_si,tfidf_te,tfidf_time,tfidf_tu,tfidf_une,tfidf_ve,tfidf_want,tfidf_yeah,tfidf_ça
868291,electronic,data/audio/868291.mp3,data/lyrics/868291.txt,-72.247475,73.004654,-14.034709,37.23783,-10.908872,6.9504294,-8.250905,-1.5589314,-3.7749152,-6.1518307,-12.938817,-0.26895228,-4.960105,0.0,0.062118003259714054,0.0,0.0,0.16089358586916147,0.0,0.0,0.0,0.18171606779142638,0.0,0.0,0.0,0.0,0.0,0.0,0.11579970350186991,0.23357930585512285,0.0,0.0,0.048027693411920244,0.09538730888007038,0.0,0.0,0.0,0.11249867672848463,0.0,0.6321428717004166,0.5302352039931271,0.1583139739415104,0.0,0.17752217235233364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10162889942417336,0.0,0.0,0.2816753837366651,0.05995980063465118,0.12086196317525469,0.0
868292,hiphop,data/audio/868292.mp3,data/lyrics/868292.txt,-126.762505,129.95099,26.693317,25.003723,-5.24176,14.569454,3.933146,10.12171,9.578734,11.789646,7.453412,5.8547463,5.2298703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147352396783041,0.0,0.0,0.0,0.0,0.0,0.0,0.09122758520430561,0.09200747230979174,0.0,0.0,0.22701874152025636,0.07514659869682241,0.0,0.0,0.0,0.08862701981317024,0.0,0.0766162021349655,0.08354438878131369,0.9146172929652886,0.0,0.0,0.0,0.0,0.0,0.08491721975991705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006375492393959,0.0,0.0,0.0,0.0,0.09521565867698573,0.0
868293,electronic,data/audio/868293.mp3,data/lyrics/868293.txt,-49.570362,94.45011,20.461277,26.97605,4.2200727,11.834855,3.5558486,6.744477,7.0046363,8.319845,1.9692518,6.7368255,1.0752571,0.0,0.0,0.0,0.0,0.030735009060827018,0.0,0.0,0.0,0.07810349405644097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039486407719825,0.0,0.0,0.027523749642568967,0.0819969549498031,0.0,0.0,0.0,0.032235416625552564,0.0,0.0,0.0,0.9677514781735956,0.0,0.06782303404168769,0.0,0.0,0.03853461882026524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17472471727154704,0.0,0.0,0.0,0.0,0.03463183612852267,0.0
868393,african,data/audio/868393.mp3,data/lyrics/868393.txt,-239.22438,153.14606,56.339397,35.42431,11.921104,14.507705,9.555998,10.4642315,1.69114,3.8008292,1.6419661,0.13899323,1.4496462,0.0,0.0,0.0,0.0,0.1145482576693467,0.0,0.0,0.0,0.06468641631543887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820391054791474,0.0,0.0,0.10258001095245957,0.03395551779442981,0.0,0.0,0.0,0.5606543690240092,0.0,0.034619568417611685,0.03775011815682636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561508949726125,0.0,0.0,0.0
8689,pop,data/audio/8689.mp3,data/lyrics/8689.txt,-81.42754,79.60651,-2.4532902,22.37484,1.9784359,5.694958,-6.484157,2.8985896,-6.592723,1.1372523,-2.4534218,0.6275031,-0.731176,0.05199553011505437,0.0,0.0,0.0,0.0,0.3178221227162938,0.046472453402569745,0.0,0.0,0.0,0.0,0.14940839770877415,0.0,0.21836285733430627,0.08663855937876995,0.0,0.0,0.0,0.6916119923540062,0.0,0.0,0.2939313596249646,0.26691561052578144,0.04299039314931121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04637017183416225,0.05152787532980567,0.0,0.22682493786734464,0.09138520672392943,0.0,0.07412950303374088,0.04467580765066023,0.0,0.04159379871677671,0.0,0.0,0.2483268300520973,0.0,0.0,0.0,0.0,0.20810099823671374
8690,pop,data/audio/8690.mp3,data/lyrics/8690.txt,-219.35439,169.53815,-28.403433,42.731155,6.9051723,6.3719163,9.022525,-1.9874007,-0.86343837,-5.646816,-5.2042227,6.0081196,3.3076572,0.0,0.0,0.06377708528809391,0.0,0.0,0.14986643723745516,0.0613583808845262,0.0,0.0,0.031557222486152385,0.0,0.07397493059932907,0.0,0.6919397823198691,0.028597595653058704,0.0,0.0,0.37363722204654515,0.24350592774351829,0.0,0.0,0.12936087938335494,0.37758565625338975,0.1419023918524765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09183500515137837,0.03401657077654706,0.0,0.2695327860160604,0.03016436572008036,0.0942744644242119,0.02446861500146989,0.0,0.026669312371847116,0.05491700905029429,0.0,0.0,0.0,0.09453867404417798,0.0,0.0,0.0,0.0
872000,atmospheric,data/audio/872000.mp3,data/lyrics/872000.txt,-234.99046,192.89043,-34.27741,-1.9149677,3.614713,-6.086664,-5.29142,-1.4647434,-6.179225,3.81132,-7.849776,-4.8995566,-4.775592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873804,folk,data/audio/873804.mp3,data/lyrics/873804.txt,-289.36505,135.46661,19.806835,34.4944,13.492688,18.048822,-1.0083166,6.7450967,-6.656223,-9.050905,-9.176097,-2.1417992,-16.169174,0.0,0.0,0.0,0.0,0.0,0.07812833497576893,0.8796517495931518,0.0,0.0,0.08225701814064314,0.0,0.0,0.0,0.0,0.14908491680119582,0.0,0.0,0.0,0.0,0.0,0.0,0.2809932603858351,0.0,0.1479530415065116,0.0,0.0,0.0,0.0,0.0,0.0,0.2340896034995765,0.0,0.0,0.0,0.0,0.0,0.157252798742122,0.0,0.0,0.07687672918828571,0.06951619752125335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873805,country,data/audio/873805.mp3,data/lyrics/873805.txt,-147.03151,106.20188,3.5324893,25.64915,5.3392367,2.8903604,-0.13132484,5.7580285,-6.933875,-3.7019773,-6.767176,-5.1352983,-6.6244755,0.0,0.0,0.0,0.0,0.0,0.3219019420642215,0.0,0.0,0.0,0.0,0.0,0.06620526656640092,0.0,0.0,0.3839094058006602,0.0,0.0,0.0,0.0,0.0,0.0,0.17366095716722568,0.06758548827656981,0.6857904732806439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08218947888041617,0.0,0.0,0.0,0.08098851288367842,0.168745438408461,0.06569595262442773,0.07918627868150993,0.28641848049048657,0.0,0.0,0.0,0.0,0.16921835722508022,0.0,0.0,0.0,0.2766387085118979
873806,african,data/audio/873806.mp3,data/lyrics/873806.txt,-214.2509,107.10443,7.515402,13.316138,2.4831336,-4.7164493,-5.583933,-5.429673,-15.847367,-13.324673,-11.429042,-10.681803,-9.753124,0.05565515369971491,0.0,0.3102251502172988,0.0,0.0,0.0,0.09948668784411542,0.0,0.0,0.0,0.0,0.19990534090406356,0.0,0.18698558680498648,0.278209434226995,0.0,0.0,0.04660128192235439,0.29611600574014474,0.0,0.0,0.2097461706278118,0.04081457797785513,0.04601620433605968,0.0,0.0,0.0,0.0,0.0,0.04905526242333039,0.0,0.0,0.0,0.0,0.5746941876836763,0.0,0.09781721072650312,0.05095231261884015,0.19836747869947252,0.43038219676941847,0.0,0.13356393840479217,0.0,0.0,0.0,0.10219021882308303,0.0,0.0,0.0,0.05568696490015724
873807,country,data/audio/873807.mp3,data/lyrics/873807.txt,-165.79173,102.50774,25.604616,17.94575,7.3216324,1.5207144,3.0640306,4.056779,-10.793155,-3.1938968,-4.273904,-7.396256,-8.313539,0.47701090979264504,0.0,0.0,0.0,0.0,0.0,0.213170894005731,0.0,0.0,0.2192718006158257,0.0,0.0,0.0,0.0,0.39741433485669486,0.0,0.0,0.0,0.5287417094095714,0.0,0.0,0.0,0.34981484516355327,0.09859927624124289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31439053874807965,0.0,0.0,0.10246480613817456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873809,country,data/audio/873809.mp3,data/lyrics/873809.txt,-192.21178,103.7164,9.001608,29.760273,9.8169,7.1434097,-2.9225028,0.51089346,-5.827213,0.16458876,-2.9540935,0.7395146,-4.9933124,0.13323101176695135,0.0,0.04125764531070921,0.0,0.0,0.038779673191975575,0.039692975995028267,0.0,0.0,0.04082898070501409,0.0,0.03190311415419095,0.0,0.18650772704625754,0.07399958482663596,0.0,0.0,0.0,0.7482434400137232,0.0,0.0,0.0,0.1628410894993966,0.25703219065224897,0.0,0.0,0.0,0.0,0.0,0.03914391756312225,0.0,0.0,0.03960561542888032,0.04401090471431166,0.0,0.2712294836295907,0.3902689175210457,0.0,0.18994611015817048,0.03815842785993518,0.0,0.0,0.0,0.0,0.07070016882757128,0.08154324946523475,0.0,0.0,0.0,0.044435721178723825
873811,folk,data/audio/873811.mp3,data/lyrics/873811.txt,-344.12012,158.46257,45.76441,17.97126,5.429615,10.564468,10.717954,6.1069674,-0.7292918,-1.8987308,-6.0973415,-8.00369,-6.4187675,0.09986320880955303,0.0,0.09277391488689082,0.0,0.0,0.08720182824199908,0.0,0.0,0.0,0.0918099991485038,0.0,0.07173886863580665,0.0,0.3355121576023753,0.08319950317898511,0.0,0.0,0.16723531382247406,0.08855452594330109,0.0,0.0,0.0627253250358514,0.14646890546983468,0.743110559414855,0.0,0.0,0.0,0.0,0.0,0.08802088555931087,0.0,0.0,0.0,0.19793005137890282,0.07932198665310862,0.0,0.0,0.09142480248708616,0.0,0.0,0.07758951369135529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996811532530644
873812,country,data/audio/873812.mp3,data/lyrics/873812.txt,-265.0919,144.34657,30.770384,32.688324,7.2283063,5.125392,5.052658,-3.0673616,-4.214617,-6.515445,-9.597522,-7.2627535,-6.799478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183248543724819,0.0,0.12436698139165554,0.0,0.14541152883606395,0.28847042782861076,0.0,0.0,0.0,0.0,0.0,0.0,0.10874104205799565,0.38087920789841695,0.14314015829931787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15104657172964164,0.7606869813476413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873813,country,data/audio/873813.mp3,data/lyrics/873813.txt,-200.92722,106.56922,19.008345,13.470009,3.8921208,11.82612,-1.5880111,-3.9534872,-12.395088,-5.725001,-0.16538164,-6.586205,-15.210785,0.05805076349524141,0.0,0.0,0.0,0.0,0.3041440046623879,0.05188448690775277,0.0,0.0,0.0,0.0,0.12510601690765089,0.0,0.04875853966373471,0.4836410465415394,0.0,0.0,0.0,0.5147699441314196,0.0,0.0,0.1458496297975968,0.17028557147710785,0.5279660874177919,0.0,0.0,0.0,0.0,0.0,0.1535003632816313,0.0,0.0,0.0,0.0,0.0,0.0,0.10202763604401853,0.05314549422198515,0.04138119410562118,0.09975721905896996,0.045103002023471846,0.04643767967810738,0.0,0.0,0.0,0.05329443753253123,0.0,0.0,0.0,0.0
873815,country,data/audio/873815.mp3,data/lyrics/873815.txt,-196.64194,103.612274,9.297077,28.63306,-3.5997715,9.063883,9.223137,7.261911,-6.2552023,-6.922009,-13.773731,-7.7131824,-3.590442,0.04369295839104739,0.0,0.0,0.0,0.0,0.19076624406627563,0.11715539595549591,0.0,0.0,0.0803389059994622,0.0,0.03138776972711563,0.0,0.0,0.5824339071640103,0.0,0.0,0.0,0.30996073637156735,0.0,0.0,0.43910546028346,0.09612638931641573,0.46963473425707136,0.0,0.0,0.0,0.0,0.0,0.07702321878361697,0.0,0.0,0.03896584925766845,0.0,0.0,0.038121171379000326,0.15358589579183246,0.0,0.06229261023851907,0.03754203871846982,0.06789518249434995,0.0,0.0,0.0,0.0,0.20056511761245335,0.0,0.0,0.0,0.0
873818,country,data/audio/873818.mp3,data/lyrics/873818.txt,-353.3566,126.790634,21.277426,12.274044,-8.742574,-3.2577438,-6.4507766,-5.64368,-13.502715,-6.4829297,-2.8129215,2.328264,1.411386,0.2522523213662718,0.0,0.0,0.0,0.0,0.1321619675372755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542489519735203,0.0,0.0,0.0,0.042243281213391694,0.4473736624924183,0.0,0.0,0.031688564862605996,0.0,0.4171291818495225,0.0,0.0,0.0,0.0,0.0,0.3112744139310888,0.0,0.0,0.1349767965989102,0.0,0.0,0.1320508520502193,0.0,0.0,0.10789007736210292,0.34678599991514847,0.0,0.3228625924584413,0.1275227164505547,0.0,0.24094770915714783,0.1852674421357821,0.0,0.0,0.0,0.0
873819,folk,data/audio/873819.mp3,data/lyrics/873819.txt,-198.4823,118.18644,-8.117485,31.399889,3.4225123,7.12547,4.0523057,-3.6240485,-13.948547,-11.2375,-11.8630295,-5.434624,-5.9647365,0.13135651993463698,0.0,0.0,0.0,0.0,0.2294043787768051,0.4696141947800782,0.0,0.0,0.12076361381846348,0.0,0.0,0.0,0.441320782135668,0.21887534614923745,0.0,0.0,0.0,0.11648147992677764,0.0,0.0,0.577546661547205,0.19265999891756244,0.0,0.0,0.0,0.0,0.0,0.0,0.23155909661757176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12025693980370439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873822,country,data/audio/873822.mp3,data/lyrics/873822.txt,-120.097084,85.79274,6.2727723,31.837631,-1.1818005,5.7127047,-1.3182886,4.821186,-2.266562,-0.3107281,-3.6785047,3.6307096,-4.3897676,0.302291218752229,0.0,0.2340262923477095,0.0,0.0,0.08798818320558105,0.2251509976976779,0.0,0.0,0.0,0.0,0.03619289207429903,0.0,0.3385376864908356,0.08394976660363242,0.0,0.0,0.0,0.6254715533637017,0.0,0.0,0.253163838518053,0.07389485489132047,0.1666248144918918,0.0,0.0,0.0,0.0,0.0,0.04440731324472389,0.0,0.0,0.0,0.0,0.0,0.17582841386453674,0.08854910366132514,0.36899695490069623,0.07182892378114426,0.043289311964491595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873823,folk,data/audio/873823.mp3,data/lyrics/873823.txt,-331.56134,127.77956,18.884699,28.605684,11.108255,-1.1337594,-13.274094,-4.7083464,-3.6616807,-1.4994129,-5.101725,-0.5206919,-5.739625,0.0,0.0,0.0,0.0,0.0,0.0,0.05612072027911663,0.0,0.0,0.0,0.0,0.27064119541517917,0.0,0.0,0.41850326378617436,0.0,0.0,0.0,0.0,0.0,0.0,0.15775787262262747,0.18418894536679548,0.7787361066529154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724540566796145,0.17903944378182785,0.0,0.14635663439100935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873824,folk,data/audio/873824.mp3,data/lyrics/873824.txt,-268.78943,92.38638,11.148938,19.355865,3.828723,14.07793,-7.067644,0.80896914,-17.028097,0.93951935,-9.453583,-3.2094285,-3.7509222,0.0,0.0,0.11162314382459276,0.0,0.0,0.20983791031113425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700724237471664,0.0,0.0,0.0,0.0,0.0,0.0,0.07546946775348932,0.35245509949694354,0.19868692365920568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10715355357742357,0.0,0.0,0.0,0.0,0.4399997085212155,0.17130063057350423,0.0,0.0,0.0,0.0,0.0,0.0,0.22061641653165112,0.0,0.0,0.0,0.0
873861,deephouse,data/audio/873861.mp3,data/lyrics/873861.txt,-93.24794,87.98652,33.86196,11.082522,5.688052,11.935134,-0.6884694,2.334353,-3.5420153,1.3946668,-3.6247275,2.071777,-4.2009435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875003,alternative,data/audio/875003.mp3,data/lyrics/875003.txt,-62.999928,80.68434,19.126736,29.207527,7.4317455,12.361169,6.3229504,9.131107,2.8784955,9.781937,-1.1799154,-1.4552155,-0.7735438,0.0,0.328868360736258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25427071015602537,0.7575066710195539,0.0,0.0,0.0,0.0,0.0,0.25744027998556673,0.0,0.0,0.0,0.3132823698563948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982520906923946,0.0,0.0,0.0
875005,alternative,data/audio/875005.mp3,data/lyrics/875005.txt,-306.3124,112.3687,14.963381,29.03544,14.04001,-4.0778503,1.0207881,-3.7748215,-3.2813528,-0.6618346,-15.202045,-5.5789905,-4.784748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524162797019412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578608038286969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875038,alternative,data/audio/875038.mp3,data/lyrics/875038.txt,-274.63342,127.054436,-105.68605,30.009615,-25.408663,-24.19708,2.3275535,-21.15019,-18.49081,1.9472817,-10.395994,-16.755638,-10.765678,0.0,0.0,0.0,0.0,0.426206558465612,0.0,0.0,0.0,0.09025598284368774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28625668992025305,0.09475524556988432,0.0,0.0,0.0,0.0,0.0,0.09660832524463324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076438205457436,0.0,0.0,0.0,0.0,0.24012219518905714,0.0
875391,latin,data/audio/875391.mp3,data/lyrics/875391.txt,-242.72392,73.6376,28.401016,45.05343,7.4223166,14.202745,7.176655,5.786004,-5.4616466,-3.6768274,-7.752147,2.585307,-1.5165671,0.0,0.04365666979303778,0.0,0.0,0.037692122420292185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04069214360268611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44718056599319994,0.07417560686973401,0.0,0.04158765818086518,0.0,0.0,0.0,0.8711801911743597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698841089537196,0.0
875551,pop,data/audio/875551.mp3,data/lyrics/875551.txt,-271.75696,135.8869,-18.807877,-5.4513535,12.747719,7.783228,8.938334,3.7758265,2.1323586,0.77934885,-9.1788435,-1.181608,0.6173963,0.0,0.0,0.0,0.5943357822631945,0.045792448692331046,0.0,0.0,0.45320935622635244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29105769912205554,0.0,0.0,0.0,0.07277844359673966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042563526407219,0.0,0.21835399180628093,0.051666383024572084,0.4593054263854636,0.0,0.0,0.0,0.0,0.0,0.0,0.09002494674451253,0.0,0.19525244867224698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880702,metal,data/audio/880702.mp3,data/lyrics/880702.txt,-187.02692,118.41965,26.171343,50.587914,10.215474,21.458855,7.035217,5.6347256,2.0811722,1.7486969,-0.8178524,1.5452656,-1.0515877,0.0,0.0,0.0,0.0,0.9291279354742391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10328295511060813,0.0,0.0,0.0,0.12181070956891764,0.2474103108176601,0.1053028068213223,0.11482504206286162,0.0,0.0,0.0,0.0,0.0,0.0,0.1167118878123225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100411908083559,0.0,0.0,0.0,0.0,0.0,0.0
882459,alternative,data/audio/882459.mp3,data/lyrics/882459.txt,-144.88237,82.83191,-4.5818973,8.059305,-19.650555,3.0475667,-6.71124,3.198184,-2.07365,-2.4973214,-13.093716,-7.717435,-5.107121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277404907845836,0.0,0.0,0.0,0.0,0.6180820132262619,0.0,0.0,0.5826359063022273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882463,70s,data/audio/882463.mp3,data/lyrics/882463.txt,-127.040535,65.62074,-12.344266,15.38685,-16.40192,-1.2493252,-2.057652,7.1347256,-1.4763589,-8.453272,-14.727421,-0.25925767,-9.015881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40562896614832605,0.0,0.0,0.0,0.0,0.0,0.0,0.5169792036845118,0.34759917307333604,0.0,0.0,0.14294405451275596,0.1419498596719379,0.0,0.0,0.0,0.0,0.0,0.43417770053170995,0.0,0.31412489633338114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30247646529189415,0.0,0.0,0.1676691864521731,0.0,0.0,0.0
882465,blues,data/audio/882465.mp3,data/lyrics/882465.txt,-128.2262,115.027466,-21.241236,10.965507,-6.9936056,1.8662416,-9.331995,-5.1138225,-9.199468,-1.9169387,-12.137177,-9.457988,-7.802258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515352379691372,0.0,0.0,0.0,0.0,0.45431430747623364,0.0,0.0,0.0,0.0,0.0,0.0,0.5050848846244947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48404199262520436,0.0,0.0,0.0,0.0,0.0,0.0
882469,ambient,data/audio/882469.mp3,data/lyrics/882469.txt,-91.723175,77.08796,-16.956608,4.674212,-18.556171,-6.753324,-11.731148,-0.29964244,-12.409976,-6.047259,-14.367045,-11.594186,-5.9203935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140317201878185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892813481916247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884123,pop,data/audio/884123.mp3,data/lyrics/884123.txt,-133.73079,111.41425,-4.6029205,39.466908,19.804728,-2.5897386,-1.8548641,16.591377,-9.872241,-2.568577,-4.4869485,-3.7731018,-1.0972193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920972492628882,0.3446653229887821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20090684287027594,0.0586417953190961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22603951606705858,0.0,0.0,0.0,0.0,0.0,0.0,0.5700230486357677,0.0,0.43490348430488046,0.3198378915084312,0.0,0.0,0.12730155644860558,0.0,0.0,0.0,0.0,0.0
884124,pop,data/audio/884124.mp3,data/lyrics/884124.txt,-116.56114,80.67492,-32.17049,46.84014,4.038565,-6.881145,-1.3531427,0.051062427,-7.6968846,0.41227737,-11.031116,-10.9022255,-16.083994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884128,pop,data/audio/884128.mp3,data/lyrics/884128.txt,-120.5378,109.92991,14.738043,16.847578,14.571924,3.4846377,-0.9376085,15.552205,-2.27213,-0.29133704,-0.31118765,2.9346104,-5.6612234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090256942734691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325126635237013,0.0,0.0,0.0,0.2186675733667091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884131,pop,data/audio/884131.mp3,data/lyrics/884131.txt,-161.72235,100.59324,32.875874,38.640022,25.618256,4.1090674,2.347273,13.287665,-5.6456723,1.8631185,-1.8316816,-3.8194063,-9.895552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583118994981323,0.5554825498395782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269827563905698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224909442693705,0.0,0.0667538652115397,0.13745846045262505,0.07239024355037858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884132,pop,data/audio/884132.mp3,data/lyrics/884132.txt,-164.53209,119.12788,-25.324535,28.924164,11.789073,3.5729265,-4.434836,0.45700556,-9.36344,-3.1025577,-6.883558,-10.863005,-10.941733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557701867861825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520292707162384,0.0,0.0,0.0,0.0,0.0,0.0,0.8580108878629621,0.0,0.10390889347430309,0.3209512246006483,0.2817061634490501,0.0,0.05322695173672519,0.0,0.0,0.0,0.0,0.0
